,datum,WWTP,Statistična_regija,Različica.virusa,Delež.različice
1306,2022-11-08,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.1127449999963779
1307,2022-10-10,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0039530000014764
1308,2022-10-10,ČN_Maribor,Podravska,Other,0.0022880004136991
1309,2022-10-11,CČN_Trbovlje,Zasavska,Omicron,0.0069444399838761
1310,2022-10-11,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.0218578997737004
1311,2022-10-11,CČN_Zagorje,Zasavska,Omicron,0.0428850160059952
1312,2022-10-11,OČN_Šaleške doline,Savinjska,Omicron,0.0177813299354137
1313,2022-10-10,CČN_Postojna,Primorsko-notranjska,Omicron,0.0027397299985763
1314,2022-10-10,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0106382999895535
1315,2022-12-13,CČN_Slovenj_Gradec,Koroška,BQ.1* [Omicron (BQ.1.X)],0.0448979999987114
1316,2022-12-12,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.3333329998382134
1317,2022-12-12,ČN_Kranj,Gorenjska,BQ.1* [Omicron (BQ.1.X)],0.1578949915541818
1318,2022-12-13,ČN_Celje,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.1804509993107962
1319,2022-12-13,OČN_Šaleške doline,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.4368867899930044
1320,2022-12-12,CČN_Ljubljana,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.4402989999809905
1321,2022-12-13,CČN_Zagorje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.3274849999896599
1322,2022-12-12,CČN_Murska_Sobota,Pomurska,BA.2.75* [Omicron (BA.2.75.X)],0.0392156999961634
1323,2022-12-12,CČN_Postojna,Primorsko-notranjska,Omicron,0.0284549985352217
1324,2022-12-12,ČN_Maribor,Podravska,BQ.1* [Omicron (BQ.1.X)],0.1951219999911092
1325,2022-12-13,CČN_Brežice,Posavska,BQ.1* [Omicron (BQ.1.X)],0.1389039095774436
1326,2022-12-13,ČN_Novo_mesto,Jugovzhodna Slovenija,BQ.1* [Omicron (BQ.1.X)],0.0292397999977305
1327,2022-12-13,CČN_Trbovlje,Zasavska,Omicron,0.10958898583605
1328,2022-09-13,CČN_Murska_Sobota,Pomurska,Omicron,0.0016207500001031
1329,2022-09-12,ČN_Nova_Gorica,Goriška,Omicron,0.131624519896673
1330,2022-09-13,CČN_Zagorje,Zasavska,Omicron,0.0332804999739142
1331,2022-09-13,ČN_Koper,Obalno-kraška,Omicron,0.0038169999989816
1332,2022-09-08,CČN_Brežice,Posavska,Other,0.00142500001797
1333,2022-09-13,CČN_Brežice,Posavska,Other,0.00142500001797
1334,2022-09-12,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.0185184999999353
1335,2022-09-13,CČN_Trbovlje,Zasavska,Other,0.0014310000001023
1336,2022-11-15,CČN_Slovenj_Gradec,Koroška,Omicron,0.0098522200860165
1337,2022-11-14,ČN_Koper,Obalno-kraška,Omicron,0.0234681000013578
1338,2022-11-15,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.1118814299965937
1339,2022-11-15,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0332750000003271
1340,2022-11-14,CČN_Ljubljana,Osrednjeslovenska,BA.2.75* [Omicron (BA.2.75.X)],0.0204082001290312
1341,2022-11-14,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.0457467699985371
1342,2022-10-18,ČN_Celje,Savinjska,Omicron,0.0227880098233056
1343,2022-10-18,ČN_Novo_mesto,Jugovzhodna Slovenija,BQ.1* [Omicron (BQ.1.X)],0.0306512999849036
1344,2022-10-17,CČN_Murska_Sobota,Pomurska,Omicron,0.037870699916579
1345,2022-10-17,ČN_Koper,Obalno-kraška,Omicron,0.0107914000014878
1346,2022-10-17,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0275861985354576
1347,2022-10-17,ČN_Maribor,Podravska,Omicron,0.0258892099962744
1348,2022-10-17,ČN_Kranj,Gorenjska,Omicron,0.023614500019274
1349,2022-10-18,CČN_Trbovlje,Zasavska,Omicron,0.0349151899985654
1350,2022-10-18,OČN_Šaleške doline,Savinjska,Omicron,0.0151514999774202
1351,2022-10-18,CČN_Brežice,Posavska,Omicron,0.008152170039474
1352,2022-10-17,ČN_Nova_Gorica,Goriška,Omicron,0.0296326898590017
1353,2022-10-18,CČN_Slovenj_Gradec,Koroška,Omicron,0.0234264699995307
1354,2022-10-18,CČN_Zagorje,Zasavska,Omicron,0.0197204796979828
1355,2022-10-17,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.0209790000026119
1356,2022-11-21,ČN_Kranj,Gorenjska,BQ.1* [Omicron (BQ.1.X)],0.4219349999985721
1357,2022-11-22,CČN_Murska_Sobota,Pomurska,BQ.1* [Omicron (BQ.1.X)],0.3488369999949628
1358,2022-11-22,ČN_Celje,Savinjska,Omicron,0.0977010999037095
1359,2022-11-21,ČN_Koper,Obalno-kraška,BA.5* [Omicron (BA.5.X)],0.2112417799785357
1360,2022-11-22,OČN_Šaleške doline,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.281249995698555
1361,2022-11-22,CČN_Zagorje,Zasavska,Omicron,0.2673269999924367
1362,2022-11-21,CČN_Postojna,Primorsko-notranjska,BQ.1* [Omicron (BQ.1.X)],0.2857139999980892
1363,2022-11-22,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.5* [Omicron (BA.5.X)],0.2878260000013644
1364,2022-11-22,CČN_Brežice,Posavska,BQ.1* [Omicron (BQ.1.X)],0.006521739999002
1365,2022-11-21,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.3019559999989077
1366,2022-11-22,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BA.5* [Omicron (BA.5.X)],0.4692739999715489
1367,2022-11-21,CČN_Ljubljana,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.4301079999611878
1368,2022-11-22,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.292968999883565
1369,2022-11-21,ČN_Maribor,Podravska,BQ.1* [Omicron (BQ.1.X)],0.298912998146435
1370,2022-11-22,CČN_Slovenj_Gradec,Koroška,BQ.1* [Omicron (BQ.1.X)],0.0645160748524378
1371,2022-12-20,ČN_Celje,Savinjska,BA.5* [Omicron (BA.5.X)],0.4072490999790432
1372,2022-12-20,CČN_Trbovlje,Zasavska,BA.5* [Omicron (BA.5.X)],0.2997863499582892
1373,2022-12-20,ČN_Nova_Gorica,Goriška,BA.5* [Omicron (BA.5.X)],0.4294094999797279
1374,2022-12-19,CČN_Ljubljana,Osrednjeslovenska,BA.5* [Omicron (BA.5.X)],0.2769605999761064
1375,2022-12-20,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.5* [Omicron (BA.5.X)],0.3441631899907335
1376,2022-12-20,OČN_Šaleške doline,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.4534159999937749
1377,2022-12-19,CČN_Murska_Sobota,Pomurska,BA.2.75* [Omicron (BA.2.75.X)],0.219584999999266
1378,2022-12-19,ČN_Kranj,Gorenjska,BA.5* [Omicron (BA.5.X)],0.2548117399036149
1379,2022-12-20,CČN_Zagorje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.3285533349836146
1380,2022-12-20,CČN_Brežice,Posavska,BQ.1* [Omicron (BQ.1.X)],0.4957259992047727
1381,2022-12-20,CČN_Postojna,Primorsko-notranjska,BA.5* [Omicron (BA.5.X)],0.2638509999659981
1382,2022-12-20,CČN_Slovenj_Gradec,Koroška,BA.2.75* [Omicron (BA.2.75.X)],0.2560980000069944
1383,2022-09-20,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0327868999503196
1384,2022-09-20,ČN_Novo_mesto,Jugovzhodna Slovenija,BQ.1* [Omicron (BQ.1.X)],0.0022831100036246
1385,2022-09-20,CČN_Zagorje,Zasavska,Other,0.0023700000013491
1386,2022-09-20,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0055944099968762
1387,2022-09-20,CČN_Slovenj_Gradec,Koroška,Omicron,0.0099337701096239
1388,2022-09-19,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.039412239875069
1389,2022-09-19,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.0082644599977605
1390,2022-09-19,ČN_Nova_Gorica,Goriška,Omicron,0.0425531996212495
1391,2022-10-24,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.0404983999923226
1392,2022-10-25,OČN_Šaleške doline,Savinjska,Omicron,0.0020000000008794
1393,2022-10-25,CČN_Zagorje,Zasavska,Omicron,0.002105260000035
1394,2022-10-25,ČN_Celje,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.0755508999761777
1395,2022-10-24,ČN_Kranj,Gorenjska,Omicron,0.1966939995235562
1396,2022-10-24,ČN_Maribor,Podravska,Omicron,0.0293551899214077
1397,2022-10-25,CČN_Brežice,Posavska,BQ.1* [Omicron (BQ.1.X)],0.0017211699995215
1398,2022-10-24,CČN_Murska_Sobota,Pomurska,BQ.1* [Omicron (BQ.1.X)],0.006702529999066
1399,2022-10-24,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.0087117099960481
1400,2022-10-24,ČN_Koper,Obalno-kraška,Other,0.0014124299996571
1401,2022-10-25,CČN_Trbovlje,Zasavska,Omicron,0.121827599997885
1402,2022-10-25,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.0369003999501025
1403,2022-10-24,CČN_Postojna,Primorsko-notranjska,Other,0.0028249999979404
1404,2022-11-29,CČN_Brežice,Jugovzhodna Slovenija,BQ.1* [Omicron (BQ.1.X)],0.3333329999973575
1405,2022-11-28,ČN_Koper,Obalno-kraška,BA.5* [Omicron (BA.5.X)],0.4238629999968546
1406,2022-11-28,ČN_Maribor,Podravska,Omicron,0.213360936640525
1407,2022-11-28,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.5* [Omicron (BA.5.X)],0.4681830699868551
1408,2022-11-29,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.1176469999439479
1409,2022-11-28,CČN_Ljubljana,Osrednjeslovenska,BA.5* [Omicron (BA.5.X)],0.2419355600947577
1410,2022-11-29,CČN_Slovenj_Gradec,Koroška,BQ.1* [Omicron (BQ.1.X)],0.3999999909598101
1411,2022-11-28,CČN_Postojna,Primorsko-notranjska,BA.5* [Omicron (BA.5.X)],0.2428296837194736
1412,2022-11-28,ČN_Kranj,Gorenjska,BQ.1* [Omicron (BQ.1.X)],0.0101009999983884
1413,2022-11-29,CČN_Trbovlje,Zasavska,BA.5* [Omicron (BA.5.X)],0.484042994015119
1414,2022-11-29,ČN_Celje,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.3844009999048432
1415,2022-12-28,OČN_Šaleške doline,Savinjska,BA.5* [Omicron (BA.5.X)],0.2662358783691947
1416,2022-12-27,ČN_Kranj,Gorenjska,BA.5* [Omicron (BA.5.X)],0.2721355899107685
1417,2022-12-27,ČN_Koper,Obalno-kraška,BA.5* [Omicron (BA.5.X)],0.396210099976501
1418,2022-12-27,CČN_Postojna,Primorsko-notranjska,Omicron,0.2601030000002101
1419,2022-12-27,CČN_Murska_Sobota,Pomurska,BQ.1* [Omicron (BQ.1.X)],0.2425249999084822
1420,2022-12-29,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.5* [Omicron (BA.5.X)],0.2208588799968411
1421,2022-12-28,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BA.5* [Omicron (BA.5.X)],0.3958007299826563
1422,2022-12-29,CČN_Brežice,Posavska,BQ.1* [Omicron (BQ.1.X)],0.2826859986053232
1423,2022-12-27,CČN_Slovenj_Gradec,Koroška,BA.5* [Omicron (BA.5.X)],0.3776065997768867
1424,2022-12-27,ČN_Maribor,Podravska,BQ.1* [Omicron (BQ.1.X)],0.2343275398847462
1425,2022-12-28,ČN_Celje,Savinjska,BA.5* [Omicron (BA.5.X)],0.4530426399861108
1426,2022-12-27,ČN_Nova_Gorica,Goriška,BA.2.75* [Omicron (BA.2.75.X)],0.199154800000092
1427,2022-12-27,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.2.75* [Omicron (BA.2.75.X)],0.2312546099965163
1428,2022-12-27,CČN_Ljubljana,Osrednjeslovenska,BA.5* [Omicron (BA.5.X)],0.2122484069822015
1429,2022-12-28,CČN_Zagorje,Zasavska,Omicron,0.1983388399913811
1430,2022-12-28,CČN_Trbovlje,Zasavska,BA.5* [Omicron (BA.5.X)],0.3313050000070974
1431,2022-09-27,ČN_Koper,Obalno-kraška,BQ.1* [Omicron (BQ.1.X)],0.0017330998755077
1432,2022-09-27,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.210984599969903
1433,2022-09-26,ČN_Maribor,Podravska,Other,0.0013909999302177
1434,2022-09-26,CČN_Murska_Sobota,Pomurska,Other,0.0014369999994018
1435,2022-09-27,CČN_Trbovlje,Zasavska,Omicron,0.0025575399987938
1436,2022-09-26,ČN_Nova_Gorica,Goriška,Omicron,0.0099404399650608
1437,2022-09-26,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.0476190000171778
1438,2022-09-27,CČN_Brežice,Posavska,Other,0.0013568494539692
1439,2022-09-27,CČN_Zagorje,Zasavska,Omicron,0.0128591399616861
1440,2022-09-27,OČN_Šaleške doline,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.0180179992530383
1441,2022-09-26,ČN_Kranj,Gorenjska,BQ.1* [Omicron (BQ.1.X)],0.0441425999929638
1442,2022-09-27,ČN_Celje,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.0185184999599423
1443,2022-09-27,CČN_Slovenj_Gradec,Koroška,Omicron,0.0169216700018278
1444,2022-09-26,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0268728999601468
1445,2022-11-03,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0031847099999482
1446,2022-11-03,CČN_Murska_Sobota,Pomurska,BQ.1* [Omicron (BQ.1.X)],0.0178570999981502
1447,2022-11-02,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0093750000310115
1448,2022-11-03,CČN_Trbovlje,Zasavska,Omicron,0.2857139999732772
1449,2022-10-03,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0209572699942752
1450,2022-10-04,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.2090115999872723
1451,2022-10-03,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.0554963000038878
1452,2022-10-04,ČN_Maribor,Podravska,Other,0.001452999999662
1453,2022-10-04,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0181817999983339
1454,2022-10-04,CČN_Zagorje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0086956500259852
1455,2022-10-04,CČN_Slovenj_Gradec,Koroška,Omicron,0.0181050199963481
1456,2022-10-04,CČN_Brežice,Posavska,Other,0.0014059999963109
1457,2022-10-03,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.0013850400000465
1458,2022-10-04,OČN_Šaleške doline,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.0092879299981025
1459,2022-10-04,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0029410000173219
1460,2022-12-06,CČN_Slovenj_Gradec,Koroška,BQ.1* [Omicron (BQ.1.X)],0.3093886599861535
1461,2022-12-06,CČN_Brežice,Posavska,BQ.1* [Omicron (BQ.1.X)],0.2391069999942732
1462,2022-12-06,OČN_Šaleške doline,Savinjska,BA.5* [Omicron (BA.5.X)],0.4105776899803064
1463,2022-12-06,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.1522964001835116
1464,2022-12-05,CČN_Ljubljana,Osrednjeslovenska,BA.5* [Omicron (BA.5.X)],0.2999352201054908
1465,2022-12-05,CČN_Postojna,Primorsko-notranjska,BQ.1* [Omicron (BQ.1.X)],0.2384109999612021
1466,2022-12-06,CČN_Zagorje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.1388889999730487
1467,2022-12-05,CČN_Murska_Sobota,Pomurska,BQ.1* [Omicron (BQ.1.X)],0.205881999985164
1468,2022-12-06,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.5* [Omicron (BA.5.X)],0.3498405096433098
1469,2022-12-05,ČN_Koper,Obalno-kraška,BA.5* [Omicron (BA.5.X)],0.2917009299992824
1470,2022-12-06,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.2857139998813723
1471,2022-12-05,ČN_Domžale_Kamnik,Osrednjeslovenska,BA.5* [Omicron (BA.5.X)],0.3003962319937416
1472,2022-12-05,ČN_Kranj,Gorenjska,BQ.1* [Omicron (BQ.1.X)],0.4798500499685089
1473,2022-12-05,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.1515149999976554
1474,2022-12-06,ČN_Celje,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.4666669999969289
1475,2022-12-05,ČN_Maribor,Podravska,BQ.1* [Omicron (BQ.1.X)],0.280356999980357
1476,2022-09-05,ČN_Maribor,Podravska,Other,0.0024230000952675
1477,2022-09-06,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0013477099993466
1478,2022-09-06,CČN_Slovenj_Gradec,Koroška,Omicron,0.043942713847104
1479,2022-09-06,ČN_Koper,Obalno-kraška,Omicron,0.0029239799991669
1480,2022-09-06,OČN_Šaleške doline,Savinjska,Omicron,0.0303029999737374
1481,2023-08-29,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0010741100018281
1482,2023-08-29,ČN_Koper,Obalno-kraška,XBB.1.16* [Omicron (XBB.1.16.X)],0.0034049999131451
1483,2023-08-28,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB* (XBB.X),0.1490716676226934
1484,2023-08-28,CČN_Murska_Sobota,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.2015599799209324
1485,2023-08-29,CČN_Trbovlje,Zasavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.0462174653445298
1486,2023-05-30,OČN_Šaleške doline,Savinjska,Other,0.0047407900065982
1487,2023-05-29,ČN_Maribor,Podravska,Other,0.0032331800019853
1488,2023-05-30,ČN_Koper,Obalno-kraška,Other,0.0048539999922195
1489,2023-05-30,CČN_Brežice,Posavska,Other,0.1526919954254226
1490,2023-05-29,ČN_Kranj,Gorenjska,Other,0.0039932299996299
1491,2023-08-01,OČN_Šaleške doline,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.1293884198446373
1492,2023-08-01,CČN_Zagorje,Zasavska,XBB* (XBB.X),0.0229404961792478
1493,2023-07-31,ČN_Maribor,Podravska,XBB* (XBB.X),0.2788102098679925
1494,2023-08-01,CČN_Postojna,Primorsko-notranjska,XBB* (XBB.X),0.013450709996849
1495,2023-07-31,CČN_Murska_Sobota,Pomurska,XBB* (XBB.X),0.0217390999999335
1496,2023-07-31,CČN_Ljubljana,Osrednjeslovenska,XBB* (XBB.X),0.3128412498625871
1497,2023-05-03,CČN_Murska_Sobota,Pomurska,XBB.1.5* [Omicron (XBB.1.5.X)],0.3662669999670373
1498,2023-05-03,ČN_Koper,Obalno-kraška,XBB.1.5* [Omicron (XBB.1.5.X)],0.184308019999759
1499,2023-05-04,CČN_Trbovlje,Zasavska,Omicron,0.1768554699821287
1500,2023-05-03,CČN_Postojna,Primorsko-notranjska,Omicron,0.4024969997014938
1501,2023-05-04,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.100654799987617
1502,2023-05-04,CČN_Zagorje,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.2719752999464185
1503,2023-05-03,ČN_Kranj,Gorenjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.4021554050137728
1504,2023-05-03,CČN_Ljubljana,Osrednjeslovenska,XBB.1.5* [Omicron (XBB.1.5.X)],0.1044780000079391
1505,2023-09-05,CČN_Brežice,Posavska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3335999999977378
1506,2023-09-04,ČN_Kranj,Gorenjska,XBB* (XBB.X),0.1952373699422677
1507,2023-09-04,ČN_Nova_Gorica,Goriška,XBB.1.16* [Omicron (XBB.1.16.X)],0.3983399999811844
1508,2023-09-04,CČN_Ljubljana,Osrednjeslovenska,XBB.2.3* [Omicron (XBB.2.3.X)],0.3124510000000885
1509,2023-09-05,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB* (XBB.X),0.3524703001140348
1510,2023-09-04,CČN_Murska_Sobota,Pomurska,XBB.2.3* [Omicron (XBB.2.3.X)],0.2743060014344336
1511,2023-09-05,OČN_Šaleške doline,Savinjska,XBB* (XBB.X),0.0164263099877743
1512,2023-09-05,CČN_Zagorje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.1999999895096967
1513,2023-06-06,ČN_Nova_Gorica,Obalno-kraška,XBB.1.16* [Omicron (XBB.1.16.X)],0.341392869997266
1514,2023-06-06,CČN_Zagorje,Savinjska,XBB* (XBB.X),0.0797719998651101
1515,2023-06-05,CČN_Postojna,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.2049419999924198
1516,2023-06-05,ČN_Koper,Podravska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0391565999992112
1517,2023-06-05,CČN_Ljubljana,Gorenjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.4202899999964007
1518,2023-06-06,CČN_Trbovlje,Savinjska,XBB* (XBB.X),0.4882666984689542
1519,2023-10-03,CČN_Zagorje,Zasavska,XBB* (XBB.X),0.2802003299846636
1520,2023-10-02,ČN_Kranj,Gorenjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3569594299075599
1521,2023-10-03,ČN_Maribor,Podravska,XBB.1.16* [Omicron (XBB.1.16.X)],0.2240740000000431
1522,2023-10-03,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.2119699998375449
1523,2023-10-02,ČN_Nova_Gorica,Goriška,XBB.1.16* [Omicron (XBB.1.16.X)],0.316306190001727
1524,2023-10-03,CČN_Murska_Sobota,Pomurska,XBB.1.9* [Omicron (XBB.1.9.X)],0.0149364199993619
1525,2023-10-03,CČN_Slovenj_Gradec,Koroška,XBB.1.5* [Omicron (XBB.1.5.X)],0.2813891797810556
1526,2023-10-03,CČN_Trbovlje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.361010996635202
1527,2023-10-03,OČN_Šaleške doline,Savinjska,XBB.1.16* [Omicron (XBB.1.16.X)],0.2590839999973259
1528,2023-10-03,CČN_Brežice,Posavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.2027708560354341
1529,2023-10-03,CČN_Postojna,Primorsko-notranjska,XBB* (XBB.X),0.2487053299995788
1530,2023-10-02,CČN_Ljubljana,Osrednjeslovenska,XBB.1.16* [Omicron (XBB.1.16.X)],0.071428600332502
1531,2023-02-06,CČN_Postojna,Primorsko-notranjska,BQ.1* [Omicron (BQ.1.X)],0.4116934397419563
1532,2023-02-06,CČN_Ljubljana,Osrednjeslovenska,BA.2.75* [Omicron (BA.2.75.X)],0.3333329999999294
1533,2023-02-07,ČN_Celje,Savinjska,BQ.1* [Omicron (BQ.1.X)],0.2227204495433575
1534,2023-02-06,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.2063653098025506
1535,2023-02-07,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.3545349999930293
1536,2023-02-06,ČN_Nova_Gorica,Goriška,BA.2.75* [Omicron (BA.2.75.X)],0.4443918100026873
1537,2023-02-07,OČN_Šaleške doline,Savinjska,BA.2.75* [Omicron (BA.2.75.X)],0.4644844699395057
1538,2023-02-07,ČN_Novo_mesto,Jugovzhodna Slovenija,BQ.1* [Omicron (BQ.1.X)],0.3212723399959334
1539,2023-02-06,ČN_Koper,Obalno-kraška,BQ.1* [Omicron (BQ.1.X)],0.2842109999856009
1540,2023-02-07,CČN_Zagorje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.2871689999767388
1541,2023-02-06,ČN_Kranj,Gorenjska,Omicron,0.2580415900041725
1542,2023-03-07,ČN_Domžale_Kamnik,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.1841429999934547
1543,2023-03-08,OČN_Šaleške doline,Savinjska,BA.2.75* [Omicron (BA.2.75.X)],0.1141739998372719
1544,2023-03-07,CČN_Ljubljana,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.2273429997717007
1545,2023-03-07,ČN_Maribor,Podravska,BA.5* [Omicron (BA.5.X)],0.2318408900036017
1546,2023-03-07,ČN_Nova_Gorica,Goriška,BA.2.75* [Omicron (BA.2.75.X)],0.0262957499821446
1547,2023-03-08,CČN_Trbovlje,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.4263548298820353
1548,2023-03-08,CČN_Slovenj_Gradec,Koroška,BA.2.75* [Omicron (BA.2.75.X)],0.1424150999837516
1549,2023-03-07,ČN_Koper,Obalno-kraška,BQ.1* [Omicron (BQ.1.X)],0.122506999929888
1550,2023-03-07,CČN_Postojna,Primorsko-notranjska,Omicron,0.2827369999759384
1551,2023-03-08,CČN_Zagorje,Zasavska,BA.5* [Omicron (BA.5.X)],0.0126738299896196
1552,2023-03-07,CČN_Murska_Sobota,Pomurska,BA.5* [Omicron (BA.5.X)],0.0132450000001659
1553,2023-08-07,ČN_Nova_Gorica,Goriška,XBB.1.16* [Omicron (XBB.1.16.X)],0.0481927999312533
1554,2023-08-08,ČN_Koper,Obalno-kraška,XBB.1.9* [Omicron (XBB.1.9.X)],0.2465054299841275
1555,2023-08-08,CČN_Trbovlje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0684931999884899
1556,2023-08-08,OČN_Šaleške doline,Savinjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.1759833474937535
1557,2023-08-08,CČN_Zagorje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0506329994482423
1558,2023-11-07,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.9* [Omicron (XBB.1.9.X)],0.2843920214614454
1559,2023-11-07,CČN_Zagorje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.1946049999860764
1560,2023-11-06,ČN_Kranj,Gorenjska,Omicron,0.3885428899926401
1561,2023-11-06,ČN_Maribor,Podravska,Omicron,0.2719424889966351
1562,2023-11-07,CČN_Brežice,Posavska,Omicron,0.218111360999336
1563,2023-11-07,CČN_Slovenj_Gradec,Koroška,XBB.1.9* [Omicron (XBB.1.9.X)],0.2107781900041815
1564,2023-11-06,CČN_Murska_Sobota,Pomurska,Omicron,0.2468516200472701
1565,2023-11-07,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.3251746898998457
1566,2023-11-07,ČN_Celje,Savinjska,XBB.1.9* [Omicron (XBB.1.9.X)],0.3003599999712245
1567,2023-11-06,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.1572616499837776
